CustomerKey;city;First_Name;Last_Name;Full_Name;BirthDate;MaritalStatus;gender;DateFirstPurchase
14616;Concord;Emma;Sandberg;Emma Sandberg;1973-08-14;S;Female;2021-05-26
14617;Edmonds;Aaron;Flores;Aaron Flores;1968-08-02;S;Male;2021-05-12
14618;Issaquah;Gabrielle;Baker;Gabrielle Baker;1974-09-05;M;Female;2023-09-30
14619;Issaquah;Nathaniel;Sanders;Nathaniel Sanders;1974-02-22;M;Male;2023-10-22
14620;Novato;Kayla;Patterson;Kayla Patterson;1968-10-19;M;Female;2023-08-01
14621;Milwaukie;Chloe;Morris;Chloe Morris;1968-02-05;S;Female;2023-12-20
14622;Coronado;Brandon;Patterson;Brandon Patterson;1967-08-24;M;Male;2023-05-13
14623;San Diego;Benjamin;Li;Benjamin Li;1973-10-02;M;Male;2023-03-06
14624;Issaquah;Anna;Thomas;Anna Thomas;1967-11-07;M;Female;2023-10-28
14625;Marysville;Benjamin;Simmons;Benjamin Simmons;1967-09-07;M;Male;2023-10-29
14626;Langford;Jesse;Gray;Jesse Gray;1966-11-21;M;Male;2023-04-05
14627;San Carlos;Isaiah;Hill;Isaiah Hill;1972-11-12;M;Male;2023-06-29
14628;Lebanon;Carlos;Brooks;Carlos Brooks;1966-10-21;M;Male;2023-10-09
14629;Burien;Blake;Hernandez;Blake Hernandez;1967-01-21;M;Male;2023-03-07
14630;Imperial Beach;Isaiah;James;Isaiah James;1967-02-04;M;Male;2023-11-02
14631;Victoria;Logan;Flores;Logan Flores;1966-10-15;M;Male;2023-07-16
14632;Westminster;Austin;Wang;Austin Wang;1972-03-11;M;Male;2023-03-01
14633;Langley;Timothy;Morgan;Timothy Morgan;1967-04-06;M;Male;2023-02-16
14634;W. Linn;Amber;Baker;Amber Baker;1967-05-19;M;Female;2021-05-30
14635;Woodburn;Luke;Carter;Luke Carter;1965-10-10;M;Male;2023-08-08
14636;Lake Oswego;Kelly;Powell;Kelly Powell;1966-01-01;M;Female;2021-05-23
14637;Ballard;Dustin;Nath;Dustin Nath;1976-09-01;M;Male;2023-09-24
14638;Beaverton;Blake;Scott;Blake Scott;1971-08-18;S;Male;2023-12-18
14639;Downey;Jeremiah;Howard;Jeremiah Howard;1966-02-21;M;Male;2021-05-15
14640;Langford;Mackenzie;Adams;Mackenzie Adams;1973-03-03;S;Female;2023-07-27
14641;Westminster;Timothy;Turner;Timothy Turner;1978-07-15;M;Male;2023-04-08
14642;Beaverton;Jeffery;Zeng;Jeffery Zeng;1972-11-10;S;Male;2023-05-26
14643;Everett;Eric;Simmons;Eric Simmons;1972-07-14;S;Male;2021-06-03
14644;Lebanon;Jennifer;Lee;Jennifer Lee;1973-06-12;S;Female;2023-02-10
14645;Grossmont;Isaac;Kelly;Isaac Kelly;1972-08-20;S;Male;2021-06-24
14646;Mill Valley;Dylan;Garcia;Dylan Garcia;1978-01-03;S;Male;2021-06-25
14647;Novato;Sean;Howard;Sean Howard;1972-12-08;M;Male;2021-06-20
14648;National City;Eric;Evans;Eric Evans;1933-12-22;S;Male;2021-06-15
14649;Torrance;Grace;Cox;Grace Cox;1977-05-20;M;Female;2021-06-20
14650;Walla Walla;Adam;Perry;Adam Perry;1966-03-27;M;Male;2021-06-27
14651;W. Linn;Amber;Green;Amber Green;1965-11-11;M;Female;2021-06-07
14652;Beverly Hills;Russell;Luo;Russell Luo;1966-06-01;M;Male;2021-06-22
14653;Concord;Troy;Fernandez;Troy Fernandez;1964-07-06;M;Male;2021-07-25
14654;Marysville;Kyle;Collins;Kyle Collins;1965-02-10;M;Male;2023-04-01
14655;Westminster;Kayla;Washington;Kayla Washington;1970-01-24;M;Female;2023-02-21
14656;Bellingham;Bryant;Fernandez;Bryant Fernandez;1964-09-04;M;Male;2021-07-13
14657;Puyallup;John;Thomas;John Thomas;1964-05-10;M;Male;2021-07-01
14658;Victoria;Chloe;Green;Chloe Green;1969-05-22;M;Female;2023-06-04
14659;Oakland;Zachary;Harris;Zachary Harris;1963-07-20;M;Male;2023-05-27
14660;Portland;Gabrielle;Howard;Gabrielle Howard;1969-03-02;M;Female;2021-07-19
14661;Newton;Jade;Ward;Jade Ward;1963-10-04;M;Female;2023-05-02
14662;Downey;Jack;Ross;Jack Ross;1963-11-06;M;Male;2021-07-25
14663;Colma;Arturo;Hu;Arturo Hu;1964-04-02;M;Male;2023-11-16
14664;San Carlos;Kayla;Ross;Kayla Ross;1963-11-30;S;Female;2021-07-30
14665;Warrnambool;Jesse;King;Jesse King;1975-01-14;M;Male;2023-06-22
14666;North Ryde;Louis;Gao;Louis Gao;1980-02-07;M;Male;2022-09-10
14667;Melbourne;Olivia;Alexander;Olivia Alexander;1976-01-17;M;Female;2022-09-24
14668;Sydney;Joe;Martin;Joe Martin;1975-09-01;M;Male;2022-09-04
14669;Malabar;Erika;Blanco;Erika Blanco;1976-01-06;M;Female;2023-09-06
14670;Lane Cove;Leslie;Gill;Leslie Gill;1974-05-03;S;Female;2022-09-08
14671;Lavender Bay;Cristina;Lal;Cristina Lal;1978-08-05;M;Female;2022-09-25
14672;Caloundra;Omar;Nath;Omar Nath;1974-10-07;S;Male;2022-09-26
14673;East Brisbane;Willie;Rai;Willie Rai;1974-12-21;M;Male;2022-09-09
14674;Sunbury;Alexis;Williams;Alexis Williams;1973-03-30;M;Female;2023-08-30
14675;Hervey Bay;Brandi;Gomez;Brandi Gomez;1973-02-02;M;Female;2023-06-07
14676;Goulburn;Micah;Wang;Micah Wang;1972-07-25;S;Male;2022-09-14
14677;Port Macquarie;Ross;Hernandez;Ross Hernandez;1977-10-06;S;Male;2023-05-11
14678;North Ryde;Shannon;Zheng;Shannon Zheng;1971-12-29;M;Female;2023-02-19
14679;Seaford;Natasha;Suarez;Natasha Suarez;1972-04-14;S;Female;2023-12-25
14680;Brisbane;Marvin;Munoz;Marvin Munoz;1972-05-18;S;Male;2023-11-28
14681;Hawthorne;Veronica;Chandra;Veronica Chandra;1979-09-30;S;Female;2022-08-29
14682;Melton;Gail;Alexander;Gail Alexander;1979-08-09;S;Female;2023-05-17
14683;Cloverdale;Molly;Sai;Molly Sai;1970-05-26;M;Female;2023-03-01
14684;Geelong;James;Zhang;James Zhang;1970-06-13;M;Male;2023-10-16
14685;Hawthorne;Lawrence;Ortega;Lawrence Ortega;1969-03-16;S;Male;2023-08-01
14686;St. Leonards;Casey;Raje;Casey Raje;1969-06-12;M;Female;2023-04-13
14687;Paris;Olivia;Price;Olivia Price;1979-08-22;S;Female;2023-09-08
14688;Hamburg;Tabitha;Carlson;Tabitha Carlson;1986-04-12;S;Female;2023-02-23
14689;Chatou;Lloyd;Saunders;Lloyd Saunders;1986-05-26;S;Female;2023-12-29
14690;Erlangen;Drew;Rai;Drew Rai;1985-07-20;S;Male;2023-12-20
14691;Dunkerque;Derrick;Torres;Derrick Torres;1985-05-12;M;Male;2023-09-02
14692;High Wycombe;Nichole;Sharma;Nichole Sharma;1983-09-09;S;Female;2023-11-11
14693;Versailles;Robert;Parker;Robert Parker;1984-02-22;S;Male;2023-10-06
14694;Warrington;Haley;Parker;Haley Parker;1978-09-25;S;Female;2023-03-07
14695;Braunschweig;Russell;Andersen;Russell Andersen;1978-03-19;S;Male;2023-11-03
14696;Grevenbroich;Shawn;Anand;Shawn Anand;1977-11-07;S;Male;2023-04-12
14697;London;Nelson;Jimenez;Nelson Jimenez;1977-08-09;S;Male;2021-05-29
14698;Frankfurt am Main;Diane;Navarro;Diane Navarro;1984-10-09;M;Female;2023-12-12
14699;München;Gerald;Munoz;Gerald Munoz;1979-04-17;M;Male;2023-07-06
14700;Gateshead;Edward;Edwards;Edward Edwards;1979-05-21;M;Male;2021-05-27
14701;Colomiers;Maurizio;Macagno;Maurizio Macagno;1977-09-18;S;Male;2022-03-14
14702;Bury;Curtis;Zimmerman;Curtis Zimmerman;1978-06-06;M;Male;2021-05-07
14703;Berlin;Clifford;Srini;Clifford Srini;1977-11-30;S;Male;2023-02-17
14704;Roncq;Kara;Andersen;Kara Andersen;1977-01-17;S;Female;2023-02-04
14705;Kirkby;Riley;Wood;Riley Wood;1977-07-14;S;Female;2021-05-12
14706;London;Kate;Jai;Kate Jai;1977-11-23;S;Female;2023-09-06
14707;Berlin;Tonya;Raje;Tonya Raje;1977-04-25;S;Female;2023-02-12
14708;Paris;Evelyn;Kapoor;Evelyn Kapoor;1976-10-02;S;Female;2022-04-18
14709;Saarlouis;Ian;Martin;Ian Martin;1982-03-10;S;Male;2021-09-14
14710;Hamburg;Lisa;Ma;Lisa Ma;1976-08-23;S;Female;2023-10-10
14711;Paderborn;Deborah;Xu;Deborah Xu;1977-04-30;S;Female;2023-03-27
14712;London;Eugene;Liu;Eugene Liu;1977-05-21;S;Male;2021-05-20
14713;Offenbach;Jon;Ye;Jon Ye;1976-01-05;S;Male;2021-09-11
14714;Orleans;Meghan;Diaz;Meghan Diaz;1976-02-08;S;Female;2022-04-22
14715;Mühlheim;Erik;Munoz;Erik Munoz;1981-11-16;M;Male;2023-10-03
14716;Metz;Shannon;Zhou;Shannon Zhou;1982-05-28;S;Female;2022-04-09
14717;Villeneuve-d'Ascq;Abigail;Rivera;Abigail Rivera;1976-09-01;S;Female;2023-03-13
14718;Bottrop;Gregory;Raji;Gregory Raji;1977-04-13;S;Male;2023-03-06
14719;Saint Ouen;Ronnie;He;Ronnie He;1975-10-06;M;Male;2022-04-07
14720;Birmingham;Naomi;Dominguez;Naomi Dominguez;1976-01-01;S;Female;2021-05-14
14721;Puyallup;Daniel;Jones;Daniel Jones;1985-07-12;S;Male;2023-12-12
14722;Bremerton;Sharon;Carson;Sharon Carson;1980-06-25;S;Female;2021-07-31
14723;N. Vancouver;Andrew;Smith;Andrew Smith;1980-10-23;S;Male;2023-03-20
14724;Cliffside;Dylan;Robinson;Dylan Robinson;1972-01-09;M;Male;2023-05-20
14725;Victoria;Evan;Morgan;Evan Morgan;1972-05-26;M;Male;2023-03-18
14726;Marysville;Zachary;Yang;Zachary Yang;1971-12-31;S;Male;2021-07-25
14727;Milwaukie;Anna;Bryant;Anna Bryant;1977-07-02;S;Female;2021-07-08
14728;Puyallup;Elizabeth;Henderson;Elizabeth Henderson;1982-11-15;S;Female;2021-07-24
14729;Bellflower;Gloria;Rubio;Gloria Rubio;1977-07-04;S;Female;2023-07-13
14730;Bellflower;Jerry;Ferrier;Jerry Ferrier;1964-02-14;M;Male;2021-08-26
14731;Burlingame;Seth;Brown;Seth Brown;1964-05-21;M;Male;2021-08-25
14732;Olympia;Trinity;Cook;Trinity Cook;1970-05-20;M;Female;2021-08-04
14733;Berkeley;Clarence;Raji;Clarence Raji;1958-08-26;M;Male;2021-08-01
14734;Corvallis;Kevin;Edwards;Kevin Edwards;1964-11-07;M;Male;2021-08-06
14735;Oregon City;Maria;Rogers;Maria Rogers;1959-04-09;M;Female;2021-08-06
14736;Beaverton;Jack;Roberts;Jack Roberts;1959-11-08;M;Male;2023-03-01
14737;Bellingham;Dominic;Srini;Dominic Srini;1959-11-17;S;Male;2021-08-24
14738;Grossmont;Ethan;Garcia;Ethan Garcia;1959-09-12;M;Male;2021-09-11
14739;La Jolla;Charles;Gonzalez;Charles Gonzalez;1960-03-25;M;Male;2021-09-23
14740;Lakewood;Jenna;Scott;Jenna Scott;1965-03-19;M;Female;2021-08-31
14741;West Covina;Emma;Cooper;Emma Cooper;1960-01-31;M;Female;2021-09-14
14742;Lincoln Acres;Andrea;Howard;Andrea Howard;1961-01-15;M;Female;2023-08-17
14743;Sedro Woolley;Nathan;Turner;Nathan Turner;1966-02-21;M;Male;2023-07-06
14744;Burien;Elijah;Yang;Elijah Yang;1961-02-22;M;Male;2021-08-31
14745;Cliffside;Luke;Hall;Luke Hall;1960-09-17;M;Male;2023-07-28
14746;Torrance;Courtney;Nelson;Courtney Nelson;1960-10-02;M;Female;2021-09-06
14747;La Jolla;Aidan;Wood;Aidan Wood;1966-11-12;M;Male;2021-09-15
14748;Imperial Beach;Don;Roessler;Don Roessler;1967-03-06;M;Male;2023-07-31
14749;Burbank;Jose;Jenkins;Jose Jenkins;1967-04-24;M;Male;2023-03-16
14750;Novato;Mary;Green;Mary Green;1962-05-05;M;Female;2021-09-15
14751;Yakima;Gabrielle;Price;Gabrielle Price;1961-11-05;M;Female;2023-06-30
14752;Beverly Hills;Seth;Turner;Seth Turner;1963-05-11;M;Male;2021-10-28
14753;Corvallis;Austin;Foster;Austin Foster;1979-09-20;M;Male;2021-10-01
14754;Bellingham;Grant;Pal;Grant Pal;1963-05-17;M;Male;2021-10-05
14755;Burlingame;Robert;Davis;Robert Davis;1963-05-21;M;Male;2021-10-23
14756;La Jolla;Charles;Reed;Charles Reed;1962-11-12;M;Male;2021-10-26
14757;San Gabriel;Elizabeth;Garcia;Elizabeth Garcia;1967-12-30;M;Female;2021-10-18
14758;Glendale;Victoria;Long;Victoria Long;1969-05-22;S;Female;2023-05-04
14759;Santa Cruz;Madison;Davis;Madison Davis;1963-09-09;S;Female;2024-01-11
14760;Vancouver;Zachary;Lewis;Zachary Lewis;1964-06-10;M;Male;2023-06-05
14761;San Gabriel;Morgan;Kelly;Morgan Kelly;1969-09-21;S;Female;2023-02-03
14762;Beverly Hills;Adriana;Perez;Adriana Perez;1964-02-07;S;Female;2023-06-27
14763;Beaverton;George;Arun;George Arun;1964-05-10;S;Male;2023-08-19
14764;Newport Beach;Xavier;Scott;Xavier Scott;1965-03-02;S;Male;2023-12-07
14765;Westminster;Kevin;Nelson;Kevin Nelson;1964-08-15;M;Male;2023-08-26
14766;Saint-Denis;Curtis;Xu;Curtis Xu;1973-08-21;S;Male;2023-11-25
14767;Hannover;Stacy;Blanco;Stacy Blanco;1974-02-15;S;Female;2023-09-29
14768;Saarlouis;Ian;Kelly;Ian Kelly;1929-12-18;M;Male;2023-06-01
14769;Paderborn;Jessica;Powell;Jessica Powell;1974-03-15;M;Female;2021-09-04
14770;Berks;Melvin;Andersen;Melvin Andersen;1979-06-02;M;Male;2021-06-28
14771;London;Heidi;Vance;Heidi Vance;1974-02-20;M;Female;2021-06-18
14772;Frankfurt;Stacy;Torres;Stacy Torres;1974-04-22;M;Female;2021-09-17
14773;Villeneuve-d'Ascq;Noah;Ross;Noah Ross;1973-10-25;M;Male;2022-04-02
14774;Bonn;Max;Ferrier;Max Ferrier;1973-09-14;S;Male;2021-09-01
14775;Hamburg;Bonnie;Xie;Bonnie Xie;1985-05-11;M;Female;2021-09-05
14776;London;Ronald;Arthur;Ronald Arthur;1979-01-21;M;Male;2021-06-22
14777;Runcorn;Kayla;Jenkins;Kayla Jenkins;1973-10-07;M;Female;2021-06-02
14778;Lancaster;Renee;Jimenez;Renee Jimenez;1972-12-18;S;Female;2021-06-13
14779;Pantin;Henry;Fernandez;Henry Fernandez;1978-03-08;S;Male;2022-04-15
14780;Roncq;Tabitha;Alonso;Tabitha Alonso;1973-01-30;S;Female;2023-10-27
14781;Solingen;Robert;Butler;Robert Butler;1972-10-31;S;Male;2023-12-15
14782;Paderborn;Michael;Lewis;Michael Lewis;1973-04-15;S;Male;2023-02-19
14783;London;Cristina;Shan;Cristina Shan;1978-07-22;S;Female;2023-09-14
14784;Oxford;Victor;Dominguez;Victor Dominguez;1973-06-03;S;Male;2023-07-04
14785;Saint Germain en Laye;Gavin;Patterson;Gavin Patterson;1972-09-07;S;Male;2024-01-04
14786;Erlangen;Tristan;Jenkins;Tristan Jenkins;1978-08-08;M;Male;2023-08-11
14787;Birmingham;Tabitha;Smith;Tabitha Smith;1971-12-18;S;Female;2023-07-28
14788;Paris;Gerald;Rana;Gerald Rana;1972-06-17;S;Male;2023-03-03
14789;Münster;Rosa;Zhang;Rosa Zhang;1972-04-01;S;Female;2021-09-20
14790;Les Ulis;Terry;Tang;Terry Tang;1972-08-08;M;Male;2022-04-18
14791;Paris;Ashlee;Deng;Ashlee Deng;1972-10-29;M;Female;2022-04-28
14792;Cambridge;Jerome;Rubio;Jerome Rubio;1978-08-12;M;Male;2021-06-30
14793;London;Clayton;Nath;Clayton Nath;1972-12-18;S;Male;2021-06-08
14794;Oxford;Gilbert;Becker;Gilbert Becker;1978-08-09;M;Male;2021-06-21
14795;Duesseldorf;Crystal;Gao;Crystal Gao;1971-09-03;M;Female;2021-09-02
14796;Paris;Michael;Miller;Michael Miller;1976-01-05;S;Male;2022-04-24
14797;Mühlheim;Steve;Gao;Steve Gao;1976-01-05;S;Male;2021-09-23
14798;Croix;Colleen;Nara;Colleen Nara;1971-02-15;S;Female;2022-04-10
14799;Milton Keynes;Katie;Xu;Katie Xu;1976-08-11;S;Female;2023-02-18
14800;Solingen;Abby;Arthur;Abby Arthur;1970-07-03;M;Female;2021-09-03
14801;Frankfurt;Riley;Simmons;Riley Simmons;1969-08-14;M;Female;2021-09-29
14802;Les Ulis;Audrey;Moreno;Audrey Moreno;1970-03-19;S;Female;2022-04-28
14803;Hamburg;Stacy;Martin;Stacy Martin;1969-12-05;S;Female;2021-10-15
14804;Gloucestershire;Martha;Zhou;Martha Zhou;1979-10-01;S;Female;2023-04-29
14805;Offenbach;Kari;Garcia;Kari Garcia;1974-06-18;S;Female;2023-06-22
14806;London;Damien;Jai;Damien Jai;1974-05-03;S;Male;2023-04-22
14807;Les Ulis;Brenda;Martinez;Brenda Martinez;1968-08-04;S;Female;2023-09-22
14808;London;Cynthia;Prasad;Cynthia Prasad;1980-03-15;S;Female;2023-06-09
14809;Gloucestershire;Max;Suarez;Max Suarez;1979-10-01;S;Male;2023-03-02
14810;Paris;Russell;Anand;Russell Anand;1972-05-25;M;Male;2023-06-04
14811;Leipzig;Molly;Sanchez;Molly Sanchez;1972-02-19;M;Female;2023-03-17
14812;Gateshead;Hunter;Henderson;Hunter Henderson;1971-11-14;M;Male;2023-05-29
14813;Lille;Madison;Hayes;Madison Hayes;1968-10-29;S;Female;2022-05-23
14814;Cambridge;Christine;Jai;Christine Jai;1969-01-18;S;Female;2023-02-10
14815;Cheltenham;Isabella;Gonzales;Isabella Gonzales;1976-12-14;M;Female;2023-11-14
14816;Kirkby;Katherine;Lewis;Katherine Lewis;1976-10-20;M;Female;2023-12-09
14817;Leeds;Anna;Washington;Anna Washington;1982-03-12;M;Female;2023-08-26
14818;Colombes;Diane;Ruiz;Diane Ruiz;1969-11-23;S;Female;2022-05-08
14819;Dresden;Dana;Ruiz;Dana Ruiz;1969-12-07;M;Female;2021-10-08
14820;London;Drew;Bhat;Drew Bhat;1975-08-31;M;Male;2023-02-14
14821;Stoke-on-Trent;Maurice;Raje;Maurice Raje;1969-10-06;M;Male;2023-03-16
14822;Darmstadt;Jessica;Martin;Jessica Martin;1969-03-24;S;Female;2021-10-08
14823;Darmstadt;Nelson;Harrison;Nelson Harrison;1969-06-26;S;Male;2021-10-02
14824;Erlangen;Miguel;Baker;Miguel Baker;1974-11-13;S;Male;2021-10-18
14825;Münster;Rebekah;Alonso;Rebekah Alonso;1982-08-31;S;Female;2023-06-19
14826;Drancy;Stefanie;Lopez;Stefanie Lopez;1985-02-13;M;Female;2023-08-15
14827;Saarbrücken;Ernest;Xu;Ernest Xu;1984-10-01;S;Male;2021-10-07
14828;Stuttgart;Hector;Muñoz;Hector Muñoz;1985-03-08;S;Male;2023-04-14
14829;Les Ulis;Gina;Vazquez;Gina Vazquez;1983-07-15;S;Female;2023-06-13
14830;Saarlouis;Isabella;Ward;Isabella Ward;1974-08-09;M;Female;2021-10-25
14831;Billericay;Gilbert;Xie;Gilbert Xie;1968-08-05;M;Male;2021-06-27
14832;Birmingham;Barry;Rana;Barry Rana;1980-04-30;M;Male;2021-06-14
14833;Kirkby;Riley;Hayes;Riley Hayes;1967-12-11;S;Female;2021-06-11
14834;Kassel;Ebony;Jimenez;Ebony Jimenez;1983-09-07;S;Female;2021-11-09
14835;Paderborn;Melody;Saunders;Melody Saunders;1984-03-01;S;Female;2023-06-09
14836;Berkshire;Peter;Chander;Peter Chander;1983-10-04;M;Male;2023-02-26
14837;Essen;Dennis;Li;Dennis Li;1983-01-14;S;Male;2023-11-17
14838;Ingolstadt;Darren;Alvarez;Darren Alvarez;1983-01-23;S;Male;2021-11-15
14839;Gateshead;Natasha;Sanz;Natasha Sanz;1982-11-15;S;Female;2023-06-01
14840;York;Autumn;Zhu;Autumn Zhu;1983-04-22;S;Female;2023-02-21
14841;Neunkirchen;Franklin;Pal;Franklin Pal;1917-06-05;M;Male;2023-09-02
14842;Erlangen;Meagan;Kim;Meagan Kim;1981-02-06;S;Female;2023-03-08
14843;Leeds;Lee;Vazquez;Lee Vazquez;1981-01-03;S;Male;2021-06-17
14844;Frankfurt;Blake;Miller;Blake Miller;1986-02-25;S;Male;2023-10-15
14845;Saint-Denis;Chelsea;Sai;Chelsea Sai;1985-08-13;S;Female;2023-02-16
14846;Milton Keynes;Kelsey;Chande;Kelsey Chande;1985-11-09;S;Female;2021-07-20
14847;W. York;Vadim;Sazanovich;Vadim Sazanovich;1979-09-09;S;Female;2021-07-21
14848;Dunkerque;George;Louverdis;George Louverdis;1981-03-09;S;Male;2022-05-11
14849;Bonn;Dwayne;Martin;Dwayne Martin;1981-04-10;S;Male;2023-04-01
14850;Saint Ouen;Audrey;Vazquez;Audrey Vazquez;1978-09-23;S;Female;2023-08-17
14851;Roissy en Brie;Karla;Tang;Karla Tang;1978-08-02;S;Female;2022-05-05
14852;Lemon Grove;Adam;Gonzalez;Adam Gonzalez;1984-05-12;S;Male;2021-10-04
14853;Perth;Derrick;Diaz;Derrick Diaz;1953-08-12;M;Male;2023-08-17
14854;South Melbourne;Nancy;Fernandez;Nancy Fernandez;1959-11-09;S;Female;2023-07-29
14855;Brisbane;Deanna;Weber;Deanna Weber;1954-06-23;S;Female;2022-09-08
14856;Beaverton;Kari;Carlson;Kari Carlson;1983-02-01;S;Female;2024-01-15
14857;Seaford;Diane;Serrano;Diane Serrano;1954-07-27;M;Female;2023-02-20
14858;Darlinghurst;Louis;Zhu;Louis Zhu;1956-12-18;M;Male;2023-03-03
14859;Lavender Bay;Jarrod;Weber;Jarrod Weber;1957-09-02;M;Male;2023-02-13
14860;Findon;Arturo;Chande;Arturo Chande;1963-06-14;M;Male;2023-04-18
14861;Billericay;Misty;Deng;Misty Deng;1982-04-06;S;Female;2021-07-19
14862;Leeds;Spencer;Jenkins;Spencer Jenkins;1977-02-17;S;Male;2023-08-27
14863;Stoke-on-Trent;Dana;Carlson;Dana Carlson;1982-10-19;S;Female;2023-03-15
14864;Woolston;Desiree;Carlson;Desiree Carlson;1976-12-22;S;Female;2023-10-08
14865;Stoke-on-Trent;Austin;Coleman;Austin Coleman;1976-01-12;S;Male;2023-03-26
14866;Solingen;Hailey;Peterson;Hailey Peterson;1981-10-17;S;Female;2023-02-07
14867;Oak Bay;Lauren;Richardson;Lauren Richardson;1981-01-04;S;Female;2023-07-12
14868;West Covina;Ariana;Morgan;Ariana Morgan;1981-02-16;S;Female;2021-09-29
14869;W. Linn;Jennifer;Bryant;Jennifer Bryant;1981-02-22;S;Female;2024-01-23
14870;Bellflower;Brandi;Ortega;Brandi Ortega;1979-07-11;S;Female;2023-01-28
14871;Langley;Timothy;Hill;Timothy Hill;1985-04-07;S;Male;2023-08-24
14872;Salem;Fernando;Clark;Fernando Clark;1985-02-23;M;Male;2023-05-27
14873;Lincoln Acres;Fernando;Long;Fernando Long;1979-08-10;M;Male;2023-09-12
14874;Cliffside;Nicole;Sanchez;Nicole Sanchez;1981-02-23;S;Female;2023-09-08
14875;Metchosin;Alyssa;Foster;Alyssa Foster;1981-06-26;S;Female;2023-09-17
14876;Burbank;Nathan;Anderson;Nathan Anderson;1936-09-05;M;Male;2023-05-12
14877;Shawnee;Steven;Brooks;Steven Brooks;1972-01-11;S;Male;2023-09-07
14878;Olympia;Marcus;Murphy;Marcus Murphy;1971-08-31;M;Male;2023-04-21
14879;Berkeley;Andrea;Richardson;Andrea Richardson;1972-05-25;S;Female;2021-10-19
14880;Spring Valley;Jessica;Ross;Jessica Ross;1958-10-08;M;Female;2021-10-10
14881;Bremerton;Eric;Griffin;Eric Griffin;1970-05-06;M;Male;2021-11-02
14882;Berkeley;Kathryn;Nara;Kathryn Nara;1964-10-17;M;Female;2021-11-16
14883;Lemon Grove;Gabrielle;Barnes;Gabrielle Barnes;1964-03-19;M;Female;2021-10-31
14884;Chula Vista;Kristi;Torres;Kristi Torres;1958-10-03;M;Female;2021-11-27
14885;Victoria;Judith;White;Judith White;1959-08-08;M;Female;2023-10-04
14886;Victoria;Sydney;Powell;Sydney Powell;1965-06-04;S;Female;2023-03-25
14887;Sedro Woolley;Lauren;Wilson;Lauren Wilson;1959-08-31;M;Female;2023-04-07
14888;Yakima;Jasmine;Russell;Jasmine Russell;1965-11-15;M;Female;2021-11-21
14889;Burlingame;Drew;Kumar;Drew Kumar;1971-04-04;M;Male;2023-10-07
14890;Downey;Wyatt;Adams;Wyatt Adams;1960-01-23;M;Male;2023-06-14
14891;Redwood City;Kyle;Hayes;Kyle Hayes;1965-05-06;M;Male;2021-11-13
14892;Palo Alto;Savannah;Sanders;Savannah Sanders;1960-08-04;M;Female;2021-11-13
14893;Cliffside;Gabrielle;Diaz;Gabrielle Diaz;1960-08-07;M;Female;2023-10-04
14894;Lake Oswego;James;Baker;James Baker;1961-05-18;M;Male;2021-11-28
14895;Torrance;Connor;Hernandez;Connor Hernandez;1966-10-03;M;Male;2021-10-31
14896;Lemon Grove;Alexia;Flores;Alexia Flores;1960-11-07;M;Female;2021-11-16
14897;Cliffside;Hunter;Moore;Hunter Moore;1961-12-31;M;Male;2023-03-11
14898;Lynnwood;Katelyn;Edwards;Katelyn Edwards;1961-10-01;M;Female;2023-12-02
14899;Burlingame;Rodney;Dominguez;Rodney Dominguez;1962-03-25;M;Male;2023-06-13
14900;Westminster;Rachel;Lewis;Rachel Lewis;1962-04-23;M;Female;2023-10-12
14901;National City;Katherine;Richardson;Katherine Richardson;1967-07-20;M;Female;2023-02-10
14902;Bellflower;Arianna;Diaz;Arianna Diaz;1962-03-24;M;Female;2021-11-13
14903;San Gabriel;Amanda;Morgan;Amanda Morgan;1961-09-01;M;Female;2023-04-14
14904;Shawnee;Spencer;Powell;Spencer Powell;1961-10-30;M;Male;2023-07-15
14905;Burien;Ricardo;Shen;Ricardo Shen;1961-09-30;M;Male;2023-09-19
14906;Haney;Robert;Washington;Robert Washington;1962-05-16;M;Male;2023-08-25
14907;Concord;Sheena;Anand;Sheena Anand;1961-09-01;M;Female;2023-08-30
14908;Bremerton;Morgan;Mitchell;Morgan Mitchell;1973-01-02;M;Female;2023-04-21
14909;Corvallis;Benjamin;Bryant;Benjamin Bryant;1962-03-22;M;Male;2023-02-24
14910;Royal Oak;Caitlin;Murphy;Caitlin Murphy;1963-05-24;M;Female;2023-10-27
14911;Westminster;Shelby;Watson;Shelby Watson;1968-02-16;M;Female;2023-10-19
14912;San Gabriel;Emma;Taylor;Emma Taylor;1963-02-18;M;Female;2021-10-29
14913;Palo Alto;Chloe;Roberts;Chloe Roberts;1968-10-14;M;Female;2021-12-13
14914;Burlingame;Arianna;Gray;Arianna Gray;1974-02-11;M;Female;2021-12-21
14915;Woodburn;Katherine;Howard;Katherine Howard;1974-04-06;M;Female;2021-12-10
14916;Sedro Woolley;Paige;Washington;Paige Washington;1969-09-13;S;Female;2023-02-12
14917;Puyallup;Adrian;Morgan;Adrian Morgan;1969-01-18;M;Male;2023-07-08
14918;Issaquah;Mariah;Howard;Mariah Howard;1969-11-02;S;Female;2023-08-04
14919;Concord;Erik;Torres;Erik Torres;1969-10-22;M;Male;2023-04-30
14920;Spring Valley;Jason;Hill;Jason Hill;1970-05-20;M;Male;2023-04-19
14921;San Gabriel;Sara;Watson;Sara Watson;1976-03-19;S;Female;2023-02-20
